individu,Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9
35,-0.9584324570640296,1.5682331923557533,1.0814078129140994,-0.05613543215683783,0.4605381985858552,0.1295735778971676,0.32660547220888553,-0.0926268733605311,0.3993287878586905
36,-1.0812011902888836,0.0686935472533628,1.7474484336346234,-1.4117265052096137,-1.0652643415963217,1.2894037979735344,1.490764861679785,-0.8977155319040176,-0.9864136774116677
37,-1.66210913325733,1.8633878999347369,0.4925362830524319,-0.1670250470090344,-0.0009287687695813122,0.5266162002224261,0.08604933323946828,0.5890159672537638,0.5084968355758951
38,-0.7140051853608261,-0.2662046292379884,-0.12741830532846832,-1.5035995627411014,-0.7157708641111834,0.23928585656883236,1.7440270574814258,-0.8017390995119242,1.0919176051924093
39,-1.6056199858841378,0.034195516184745825,1.2762477940199757,-0.9871490334518249,0.03079323139843386,0.3019535335233396,-0.08072582601714881,-0.16695740218657354,0.08984366864164334
40,-2.0561675055981534,-0.7547171507055469,-0.09399879942670648,0.00222919378615779,0.18826083798072984,1.7009157131975126,0.07813064886458844,0.46375052981660514,-0.7134284946684794
41,0.7238104470653453,-1.5639912541544365,-0.9974801252146878,-0.8376821332880203,1.1237231005340576,2.055813431028927,0.36919457163499886,-0.011495751177112979,0.5329954495086079
42,0.34772678248610395,1.4781115972750787,0.2599230461863432,-1.5431386045171145,0.9133388187681267,0.4620794864350503,-0.48118503273092506,0.4949584574827269,-0.9838607571577922
43,-1.8605210097524376,0.8295817598653825,0.43473822826357095,-1.0128797566314218,0.00011602572350560168,-0.22456945991061744,0.1307550584124207,0.41448249496043243,1.1177039977425498
44,-2.0501086966165825,0.47090265285648847,0.6107872640723527,1.122840320324599,-0.8526163095078761,1.7660059780201378,-0.3277055903973971,0.4642862146153817,-1.5969148873056513
45,0.9761754725729566,-0.7989679993050945,0.8784069460327376,-0.8707512243823043,1.1798016501179796,1.125727189601884,0.08094554520453139,0.6206145719887566,0.7558321544968445
46,-1.3579752144806652,-0.4016887313485132,1.6703582267302894,-0.6241864508145609,1.2060498110281748,0.5908249592196966,-1.3253437628321887,-0.3021721982366907,-0.12773662436645725
47,1.1564421582122104,-0.5450715320926067,-2.252530617732027,-1.5700202943461208,-0.8325856499369112,-0.0884870016424018,-0.2809141801180811,-0.46389823874981523,0.6512035233617302
48,-2.591732106259251,-0.4571294526606065,-0.960668395363366,0.6055854293409085,0.18707525095209032,-0.0790728372258584,0.08309831907542148,1.1569372338180457,0.538307916534988
49,-1.04803017975654,0.5526051095075504,0.4351506955492271,-1.306541099043975,0.11774225404754898,-0.08562624605143263,-0.2819007510523128,0.18764828534271455,0.4161358594946249
50,-0.0526447240911056,0.6822949299512425,0.6248455031338621,-0.026383449134754672,-1.2332367348748507,1.3421002160119415,-0.5938737000100026,-0.16052483700285977,0.742634432661479
51,-0.5129779697785902,0.40315500642509755,-0.09875941385580168,-0.595837568303233,-0.19201814035800327,-0.6558376722840641,-0.2955168587236627,0.3042752222754591,-0.2761333676300638
52,-1.6182197504381453,0.6589986281404336,0.6865515690037997,-0.9854370155384414,-0.08556450267744795,-0.08481887378117382,-0.09384561186465645,0.1036507839713235,0.9191096198147134
53,1.9019851802053975,2.449738597785977,0.5603095131570371,-1.2902807701372756,-0.22320819311254572,0.6740533864591004,-0.7839948052362778,0.31249230872173217,-0.07838445418344596
54,-0.1457630214059509,0.31065976664042627,0.011597019577387591,-1.8870945560124648,-0.9959697337363963,-0.6562831779270699,-0.6029590514242488,-0.3034972948189892,0.478608184239107
55,-0.20904435840733665,1.1284127296203752,-1.54152352242607,0.2184405178963575,-0.46723274766218176,0.4644973869647872,-1.902680504669817,1.0910927076930772,-0.7518983124895929
56,-0.5857406846166381,0.6594275275332613,-0.2845446990360471,1.1045432436721012,0.1308387511250254,0.936609907156173,-1.2101147760252047,-0.2828175220506439,0.5092787144902322
57,-2.4062924735359283,0.005411835500995129,-0.6098750648340127,0.6348160306062403,-1.0498037093799257,0.9228272378184168,-0.3010308673884913,0.8139215156810607,-0.1933206949183037
58,-2.11180094289262,-0.9627761280776465,0.15871701302136468,-1.606504152860912,0.42290370986400955,-0.03255040644536018,0.3120745249535711,0.2784371030523659,0.9594149248999565
59,-1.6523798623840449,0.07416439272054492,1.333513794414354,-0.9553772383147852,-0.0911532631884166,0.20308999165990188,-0.104810827439802,-0.15956665271816392,0.07417698776356332
60,-1.725659259559981,0.004001482756978793,0.3121082016665958,-0.5220697177625379,0.5750797210033317,-0.8789043679857608,-0.12378365140085751,0.2561517712309872,1.2709677007896334
61,0.26753943247161693,0.13589243903661388,-1.106088647866373,-1.5471572150911554,-1.407142420342046,-0.32224675749090304,0.912582429848475,-0.4500750906018555,0.53028071665561
62,1.561360457342695,3.020724815375509,-0.4957519508428445,-1.1565776110095178,0.07115933739885552,-0.6184350709230778,-0.2184813674450561,0.4037566160729938,-0.44464229702458663
63,-0.7098411296933753,0.24076083574861845,-0.29009427951185,1.1620622666153646,-1.2389817098061304,1.4051149067985318,-0.2621241089481949,-0.5457992142252867,-0.40119551791498953
64,0.7853011020452795,0.6405012566364426,-0.6244182536291986,-1.2774580081183347,-1.2143680629814149,-0.5465712005118277,0.03407881135440294,-0.31598753101224564,-0.3803411638821688
65,0.2666052776878198,1.1996807498739654,-0.9733712253433542,-0.5092985748196707,-1.4880829346308737,0.35807489001835713,-1.054182689247086,0.33630199562704405,-0.8652944926286281
66,-1.1283400592056414,1.390410210107882,-0.9931625842094045,1.251586233668939,-0.43817211756774577,0.784577556454347,-0.13790487591938252,0.894541618131217,-0.43645793050330395
67,0.15327370565932788,-1.2996694556334802,-1.8324824659598726,-2.594211866404061,-2.1795669055891156,-0.5546964099471219,0.1481701311024779,0.17461825056828692,-0.7650851459765937
68,-0.14520275030460625,-0.020297021155760854,1.1262788589731583,-0.6893322146040529,-0.03986577944872755,-0.20497899447228118,-0.567712173221548,-0.8399251416434561,-0.17209990766486932
69,-0.8836741767632351,-0.9499945245097952,0.2611527816825194,-1.046279127816718,0.007035857947167752,-0.7731363842592787,-2.2012913865880126,0.15438654872059365,-0.16987865476225883
70,-0.9376954744165056,0.6088285100352905,-0.8640898955850858,-1.0095292712400943,0.2924879570586584,1.0925925911166041,0.5850267711333115,1.0154865227474714,-0.7866864208003618
71,-1.5508469640322278,0.05833434655875581,1.0860292648531062,-0.46598974283733435,0.17306704730549477,-0.3065262663505618,0.4195650977833861,-0.10661984071086283,0.19668822422957633
72,-1.2142502193128424,-0.4675296777251343,0.21525956883095848,-0.5318299717043049,-1.435128599603359,0.5952144029148742,-0.48021725625819883,-0.630909697522237,0.3529556202697445
73,1.5298640876114913,-0.4785902580933365,0.7660962545804496,-1.9466099401925663,-1.2291346713890432,-0.1983080496931668,-0.9367279973810878,0.6303575640800344,0.26872896520614065
74,-1.3635927452587628,0.781525891605647,1.0124943120061234,-0.3078589230513089,0.7596753185414956,-0.5776871513711376,-0.017717344880494496,0.5566417141728686,-0.33506013317832906
75,1.4649004022707348,-0.7259103894325344,-1.3231742488572615,-2.130898522499486,3.385718430501211,1.7178912585226573,0.17163425681685554,-0.06483809920132258,-0.3212278232896151
76,-0.3290591027604561,0.35556621222131635,0.55009516362364,-1.5366588511824482,-0.00852450680210856,-0.14441011591912312,-0.7427265633623524,-0.02440442533818424,-0.3167656405094598
77,-0.97361650959421,-0.18918213538823184,-0.787055687223707,0.13169370038714895,-1.6937223459089001,1.870645858768064,-0.031921222571735096,-0.478638730019433,-0.04809480695555386
78,-0.7888352846519826,0.21590335645938102,-0.08876069844785003,0.28426691903190493,0.273498522955282,-0.6858116926655003,-1.5652131845412953,0.6186859909972626,-0.5154621374560633
79,1.4758364619594597,-1.0843745699159852,3.107162181944113,1.5476153450384926,-1.662952175994834,1.727109797193566,2.043841224563737,3.1623578530655685,0.22228767743890976
80,1.9209965832594662,-0.2110935238849765,1.5351997593548479,0.5940394252266833,0.49675515458767555,1.81355170611964,0.8070541245246579,0.7084319748195799,0.4192627483672454
81,0.5775540889300166,-1.2225057552671437,-0.8442395857752226,-1.127618531419552,-0.5492821463140564,1.663186586745329,0.8443446446702088,-1.3243990353396211,-0.12106093670658018
82,-1.3520975109688358,-1.1474015824519372,-0.419821481456876,-1.1389609724705347,-0.8255840624215297,-0.2875419312854943,-0.7318443746888887,0.4908960301189398,-0.6361640886775681
83,-1.0687293164679004,0.5041892700396516,1.4602135167039005,-0.8264865824366139,0.6322473367200933,0.30434442302800596,-0.7746741051047225,0.10037376449236214,-0.6744809802979774
84,0.04258757139507233,0.835593734269124,0.8988462119395825,-1.0883868261014171,-0.008336571049685229,1.2326639275984332,-0.37067443781839676,-1.183163900321409,0.7506874728282524
85,-0.870982028867493,1.131340393054702,0.034573699550465464,-0.7399380263105287,0.43626917410672955,-0.056058406102527776,-0.9166299141631926,0.8787373936541373,-0.3151038831896146
86,-0.9047876777192656,0.007410855287385013,0.42365466479633607,-1.1212405080602927,-0.23278005627484077,0.06586276036910828,-0.5260221602529965,0.36925986284664714,-0.9796675828593514
87,1.2809412141518006,0.6915128452921194,0.9901005536336557,-1.3607037462437548,-0.5128321342955778,0.6773986739931214,-0.36320652066757964,0.8115280897267899,0.5396175419902268
88,0.11976941714490663,-0.07402976570496259,-0.5477008267057536,0.424430752149923,-0.5155218529081449,0.7757642336501197,-1.18913244985798,-0.6708131485706776,0.022061422227599697
89,-1.0971416153351323,0.8285858637446329,-1.2556317710394787,0.4262641963017124,-0.1603478564359271,0.8052407245399081,-1.2602844038044612,1.2656610154579109,-0.6993169802127008
90,-0.3584413772460429,-0.3138821105573081,0.5779367345974449,0.22525349682503415,0.10905296980769898,1.7160323700717228,0.6948186472834289,0.16903906056664872,-0.16891828952669774
91,0.8169136959927064,-1.3992290480506795,-0.4370467840266291,-1.8162532477105426,1.75673623097537,-0.8231760256709555,-1.7992843444731037,0.14034970826956364,-0.8434539764774467
92,-0.08895076597857854,0.10463452590643699,0.34191393243959867,-0.5478127713905172,-0.341959065059672,-0.4112741465575378,-0.6885680317085476,-0.23968027195548147,-0.6236735290037774
93,0.1822705408834589,2.1511598952247453,-2.1530504562003,-0.05165754953163433,-1.3318939743133102,1.3772043998539234,-0.19331474365213067,0.540085168867747,0.2784043059459271
94,-0.07606400048204663,-0.7606652695808314,-0.747536750002457,-0.21263480001642096,-1.2762691160099746,0.18698504160649818,-0.5775683327026293,-0.36735883040764333,-0.7613054109369135
95,-1.362324203903742,0.4738245831379645,-0.3021405318652733,1.6084162869321312,-0.43783615000801995,0.8153545113217308,-1.0095152096145388,0.2107269422866935,-0.15097467601194017
96,-0.9693835582483576,0.6383037090032876,0.04437598073878907,-0.6474544430398359,-0.15357866638465525,0.5040927835964314,-0.6572734530227052,-0.2491398962949443,1.2143621533680962
97,-1.9050553864927955,-2.4252896946023697,-0.44996593877779084,0.26953721934796543,-0.9911498053429848,0.7722388098353108,-1.2854484820229242,0.8272312770320333,0.4002038837118289
98,-1.0366223767341254,-0.4134874026679058,-0.06015358952613825,-0.5917232802689238,-0.37220069538474865,0.11044829432395864,0.4502457302411401,-0.47993758132171116,0.83692215448833
99,-0.1157097019659204,0.874629828331203,0.5301159626927018,-0.405233998496911,-0.28140957736684397,-0.4016246389618488,-0.7828429420151017,-1.0265419410824996,1.6392170417799263
100,-0.6038794534478497,0.8296817639221346,-1.2520822963340996,1.2005695212021072,-0.006467775698591706,0.7593030038696325,-1.1945852979510125,0.4654524536634756,0.1726689629933222
101,-0.24381149215736356,1.2074272671461885,0.12822580176314866,0.8479838762351445,-0.25463817233649483,0.23201932155075358,-1.5472441862478268,-0.6395280628934272,1.0938472524497238
102,2.853346586822831,1.3431204315284668,-0.892207901091726,-1.4197684549907688,0.20256723950368985,1.057994320495469,-0.47937228115802955,-0.9061772294844271,-0.9368629885260957
103,-1.4390711421542393,1.2231709855630453,0.11307716369661486,-0.07527843995851331,-0.44300919234674857,-0.07911246369275547,0.8996978928094596,0.2402868296485078,0.7120798154594031
104,-1.3900883925466458,1.0301877051583512,1.0760268343292765,-0.585264495882326,0.6355820654792891,0.2848453066487862,-0.6397840826351529,0.10939634537908485,0.6054615848655028
105,0.6873367260271486,-0.3422864407222089,-1.348845645088955,-0.30464063787289597,1.0890559503457937,2.98744863122581,-1.417859000126225,-1.1438210821749184,1.2315652670465107
106,-1.644751786636018,2.0121764444599686,-1.0153327362340239,1.0669644150198554,-0.9429506884761624,1.0769676143587155,-0.5755607815183073,0.8653988859474578,0.6896400364380031
107,-0.7835597260233885,-0.1436980027001585,0.2847888685980157,-0.8148861219116633,0.5939316727257175,1.3502452536857719,-0.4675784924926624,-0.4789939020476121,0.5130782010673854
108,-1.8158455787087802,-1.1618621282401473,0.7577212974899821,0.17792759669603717,1.0086249235752676,0.7041366915040141,-2.130185667200423,0.09355161658129604,-0.1640934478424213
109,-1.470281438680548,1.1422950077902736,0.6396822992128572,-0.11645905622461053,0.9640627722739156,-0.3295838909587602,0.05304234529584295,0.3954669406282176,0.8769186047773931
110,-1.5005566377422206,0.5180631987281801,0.10336443636155007,0.001224626770433913,0.31969716945741417,-0.5860155918288642,-0.33090727908069867,0.4918204614612906,0.633446779633894
111,1.040734324567557,-1.04521571978455,-3.437287653205859,-1.9276390379092803,-2.30902093498895,0.31463748375048545,-0.6658695472206573,-0.05732479401217575,0.10764480714384693
112,-0.3689559059281564,2.212310261710094,-0.09319799997270874,0.315330953392191,0.15421980621591563,0.2328492861068219,-0.2740271562193243,-0.1674186180004922,1.5081805917070634
113,-1.2799126581127147,2.345356399408644,0.270211783671439,-0.3067245102659313,0.2337999230780411,1.2704654992013764,0.8169384726813927,0.5302159724066304,0.40713198993934707
114,-1.523738747379063,-1.9335051214328158,0.379724846876524,0.8665224227649658,-0.16780145557678253,0.1397803212920963,-1.3502698140990006,0.6471445621828014,0.21261264442484848
115,-0.6568312717073672,-2.6364422302210024,1.053361764463382,-0.9039276343941853,0.7624484357394157,0.039499562775255494,-0.15230832392212199,0.7997663824191799,1.3378093420264041
116,-1.6625792393697336,0.7271967742871752,-1.018979244195431,-0.9887871020066692,-0.27754421314037553,1.834858372861147,2.1979193288504653,0.6053578598500114,0.3792471428227992
117,-0.9676612761906914,0.8819992798856942,1.6838372311233307,-0.6494110162320366,0.6999352380286157,1.2876152222700963,-0.05624549532956583,-0.3606461921836808,-0.45579976266419336
118,-0.2935074596079513,2.004028126211521,0.24599804923402976,-0.4004386076127825,0.6480135837215825,-0.12420501328180591,0.09336538102710532,0.17688013695306995,0.6916390651077929
119,-0.3523795854593847,0.3112683177358818,0.38802436494080633,-0.8338551295780664,0.8467550142852376,0.5334358898726034,0.40124606382941175,-0.45056685620587383,0.44542049907811504
120,-1.5418871764323177,0.915473444980432,-0.5912270645989449,0.14324181450126716,-0.8347124572332721,1.2586765767822605,0.16498386609877055,0.37623873158591514,0.3368830400388798
121,-1.369859896310034,1.241950560918726,1.2304306916348748,-0.10587224698293708,0.7268368573634059,0.2717824594751545,0.7327764310412784,0.18072043471251242,-0.08239700194066588
122,2.2660930131378216,-0.678790712167025,0.16159887883399593,-0.531810114817114,2.421748341268342,0.12114103798899621,-1.124866536300754,1.0065127747202576,0.4214148049753303
123,-0.76920506240203,0.43095979820588803,-0.2575651063594717,-1.3855869780527919,-0.8229638643259516,0.5952369952006835,0.6049446345826474,-0.07480275125791092,0.26431519920699587
124,-1.7544440376449906,-0.8676698874014802,-1.521045585320115,-0.08765506529465139,-1.3369919039157359,0.2594787557418863,-0.935697625544049,0.6332816456083227,0.29444430041520286
125,-0.10636363581496777,2.581764424918816,0.38569008020304135,-0.9659819760730506,0.3746289759015927,0.9315334599807329,0.2517085924005352,0.07991482903545476,0.436429621249072
126,-1.4043001834812354,-0.5219969523617204,0.6962948840412196,-0.7632918043168256,0.571744992244136,-0.8594052516065409,-0.2586736738704271,0.24712919034426448,-0.008974864373846802
127,1.0813799904430486,0.5132061015719028,-1.058896219976375,-2.0242302682558884,0.33743863036462524,0.03652255355598535,0.6408260487357422,-0.18459879588220132,0.12476281362084284
128,-0.16973769051792048,1.635964219809919,1.4303242808831027,0.0733979747190169,-0.07764787948021448,0.13306468018226936,-0.4967016610310454,-0.9025389261961057,0.5178477354062532
129,0.48147618640284723,2.8120478649116163,0.8434512141701225,-0.7479938690593217,-0.5079764538247902,0.6034962901431611,-0.5877033775380861,-0.6301170476476138,0.5575971206443535
130,-1.9688042945013775,0.24330975093432458,0.20889887720550693,1.1328355669026609,-0.6796507908980816,1.269452567183306,-1.1758901788506406,0.44590893728925524,-0.7865450640334696
131,1.971630487501842,-1.7827774707042638,2.7702548620986076,1.2244105535457577,-0.9949929812912469,-0.28486605183908703,2.492089874696858,1.6219984014547448,1.1551922502691885
132,1.4551552473458684,1.8168162939489798,-2.18009186338004,-1.8412572388809318,-0.5202765667095461,-0.20220047657493936,0.9488640340220852,0.4312842292167533,0.1738111099821793
133,-0.13046340752559132,-1.3649603568166357,2.441931533959202,-0.8863828985552943,-0.501360794402551,0.12089230237537481,-1.3138344141237197,0.5925736683177518,-0.16761648820065236
134,-0.2707571548695076,-0.14624633009827312,0.9265020098031916,-0.8088799375443683,-0.4288008144323703,0.6692918838387398,-1.209299649899813,-0.7947272219441981,-0.4287872540471775
135,0.9432307689134576,0.3851868465959346,-0.4997745289988928,-1.1021703020861089,0.004518270258169999,-0.42544989018456836,0.9120359373163953,-0.7448234805404126,0.3713742872770706
136,-0.4220656359277922,-1.8346213698358607,-0.4993999178369753,-2.1344947767702203,1.5996089154963598,-0.16376577169573195,0.47794032259175884,0.5385012667893649,-1.0916486064434083
137,-0.5749784231178636,0.4704387142613908,2.1348588628938914,-0.41881062650956985,0.07038709480201237,0.6111829209073245,-1.5302065990194986,-1.0414410718932543,-0.17060069412004347
138,-0.7234054663382149,0.021988790567313333,1.510632261200222,-0.9211592168500498,-0.26349985749393495,0.5031717195353167,-0.8558629564117732,-0.9916509539589673,0.23969597794536612
139,2.1696284272679547,1.5738828406735175,0.8234449297401606,-0.18939935857964887,-0.0646925964374567,-0.7419485110089037,-1.3197529557401781,-1.229923559010423,-0.697746215210758
140,0.26767891391782006,-1.1335946483215322,2.727150059951992,-0.16070530064324612,-0.37707960558792125,0.6354338878730079,-0.3197155508251054,-0.11894043787168922,-0.04068509290677162
141,1.6105305269291414,0.5980676031557419,1.4374660774955315,-0.5919539533282568,-1.0444499457743834,-0.14955051288099092,0.05211274541165514,1.4429192194608713,0.8048155364323394
142,-1.9223119983556693,0.2501013372363701,0.8412617825152541,-1.0600849402283354,0.2812605185867147,0.19119119619261174,0.2802601808211201,0.29189941482868026,0.4034019164114779
143,-1.1350227016528278,-2.4784702931152256,0.4944437006729092,-1.0138859807469995,-1.4061748293382246,0.8340698983797825,-0.7401189655472397,-1.296129084724425,-0.18420697570272238
144,0.4839809916227951,-1.942776780490663,-0.4637457069408679,-0.29801026848437967,-1.6187819143740725,0.9979437757937383,0.3156918170061051,0.48904532408811474,0.5730415616080655
145,-1.921927584686271,-0.5223569235698835,1.1436016214533407,-0.9882581212895774,0.3266907820986901,-0.1163168910665824,-0.6029746246299216,0.017695450281475972,0.35317242675442956
146,0.18980688922432887,0.2815878334206223,-1.772067516762648,0.12139359786156569,-1.6698724985887554,0.6470635745235409,-0.10541570240051873,-0.11294158673236906,-0.26422905243288586
147,2.9271714005214764,-0.6917830902098504,3.636811923996255,1.3573929879494409,-1.589180123870639,1.26295648471609,0.38368864865294966,2.18846889635286,0.7453772814839068
148,3.3723315218214838,0.18149795582115844,2.0648495014069894,0.40381706813763163,0.5705272067118705,1.3493983936421643,-0.8530984513861294,-0.26545698189312866,0.9423523524122424
149,-1.0878882668857468,0.7721672922433999,1.19769708915438,-1.2006389043911823,-0.48532314462351217,0.21914947879216934,0.32557833042516293,-0.004925972167761913,-0.5901797898576742
150,0.5851974181128261,-2.15952532136392,2.376082664467003,-0.05838938787954025,-2.0417733295810967,1.654988285501185,-0.365473910964171,1.3421523256060726,0.45741891304463206
151,-1.572675547712897,-0.0030964539556151455,1.0987624580461617,-1.0575533089991498,0.29610635267237323,0.4647429707178539,0.023594344397426872,-0.10403097337611547,0.17082562487976244
152,-0.02718569617309569,0.12462374763830414,1.3611537191576484,-0.5746175060233767,-0.09912527423824923,0.2896311040155866,-0.30476562039920024,-1.1833016368681886,-0.14506553100995592
153,-0.08605782202452879,-1.5681360608373351,1.5031800348644249,-1.0080340279886606,0.0996161563254059,0.947272007169996,0.0031150624031063435,-1.8107486300271325,-0.39128409703963396
154,2.7522296598603666,1.7450185763007162,0.8339434736961708,-1.6322738099277643,-1.6587313792547518,0.05842074575168973,-0.35534928212027084,1.743802920038706,0.24494252423415244
155,5.188631492493938,-2.5098079232731507,1.5115477988783756,-0.20415883801461146,-2.6187797771006704,-0.7733271563565228,-0.7784680458774459,0.6219261633499996,0.33394467585660187
156,2.0796970502242424,0.7960313061281472,0.09684560242111158,-1.4525124587324776,-0.10073713361103206,-0.3051111868099776,-0.006445040241317437,1.443181791618488,-0.14257581240838135
157,-0.746648066459036,-1.5694458219203022,0.6895907595422893,-0.5998724750915971,-0.024143242676605454,0.5723512938958868,-0.6563396865579059,2.0787030741426316,-0.8248851243691783
158,2.7408276732670545,-0.042528680046781994,1.9875297364463989,1.8565305509524495,-0.8399988737170112,0.5028876239435413,1.2594442010569538,-0.48437030301933137,0.7328743106248947
159,-1.9778983504699146,-1.1180781938790172,0.9571780750082627,0.47887111956399026,0.3804085664254999,-0.8145141934685504,0.30149562208754144,0.058396545465655786,-0.3782652904332705
160,-0.4605219036277611,0.6255192962786721,-0.2545859638564347,0.7155509006907679,-1.748080546977354,1.7375846366986474,-1.1365208254345063,-0.7943854065583541,0.0076676299003125975
